0,Caspian,Fully Furnished Condominium,936 sqft ,50 Lakeside Drive, Ready to move,2,2,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.18 km
1,The Lakefront Residences,Fully Furnished Condominium,485 sqft ,48 Lakeside Drive, Available from 6 Jun,1,1,"S$ 2,300 /mo",EW26 Lakeside MRT Station,0.18 km
2,No Landlord! Common Room Parc Vista - Lakeside MRT,Fully Furnished Condominium,150 sqft ,450 Corporation Road, S$ 6.67 psf,Room,0,"S$ 1,000 /mo",EW26 Lakeside MRT Station,0.48 km
3,366 Corporation Drive,Fully Furnished HDB Apartment,100 sqft ,366 Corporation Drive, Ready to move,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.68 km
4,Summerdale,Unfurnished Condominium,1195 sqft ,2 Boon Lay Drive, Available from 1 May,3,3,"S$ 3,100 /mo",EW26 Lakeside MRT Station,0.99 km
5,525 Jurong West Street 52,Fully Furnished HDB Apartment,215 sqft ,525 Jurong West Street 52, Ready to move,Room,0,S$ 750 /mo,EW26 Lakeside MRT Station,0.57 km
6,468 Jurong West Street 41,Fully Furnished HDB Apartment,700 sqft ,468 Jurong West Street 41, Ready to move,2,2,"S$ 1,500 /mo",EW26 Lakeside MRT Station,0.50 km
7,The Lakefront Residences,Partially Furnished Condominium,990 sqft ,46 Lakeside Drive, Ready to move,3,2,"S$ 3,300 /mo",EW26 Lakeside MRT Station,0.18 km
8,Summerdale,Fully Furnished Condominium,200 sqft ,2 Boon Lay Drive, Ready to move,Room,0,"S$ 1,100 /mo",EW26 Lakeside MRT Station,0.99 km
9,Lakeside Tower,Unfurnished Apartment,1972 sqft ,9H Yuan Ching Road, Ready to move,2,2,"S$ 2,900 /mo",EW26 Lakeside MRT Station,0.90 km
10,Lakeside Tower,Fully Furnished Apartment,250 sqft ,9G Yuan Ching Road, Ready to move,Room,0,"S$ 1,500 /mo",EW26 Lakeside MRT Station,0.90 km
11,Lakeville,Partially Furnished Condominium,635 sqft ,9 Jurong Lake Link, Available from 23 Apr,2,1,"S$ 2,600 /mo",EW26 Lakeside MRT Station,0.50 km
12,Caspian,Condominium,200 sqft ,56 Lakeside Drive, S$ 5.50 psf,Room,0,"S$ 1,100 /mo",EW26 Lakeside MRT Station,0.18 km
13,Lakeholmz,Fully Furnished Condominium,1238 sqft ,86 Corporation Road, Ready to move,3,3,"S$ 3,550 /mo",EW26 Lakeside MRT Station,0.53 km
14,522 Jurong West Street 52,Fully Furnished HDB Apartment,1279 sqft ,522 Jurong West Street 52, Ready to move,3,2,"S$ 2,200 /mo",EW26 Lakeside MRT Station,0.50 km
15,Parc Vista,Partially Furnished Condominium,1250 sqft ,454 Corporation Road, Ready to move,3,3,"S$ 2,850 /mo",EW26 Lakeside MRT Station,0.48 km
16,The Lakeshore,Fully Furnished Condominium,1173 sqft ,31 Jurong West Street 41, Available from 1 May,3,3,"S$ 3,500 /mo",EW26 Lakeside MRT Station,0.21 km
17,The Lakefront Residences,Fully Furnished Condominium,1055 sqft ,46 Lakeside Drive, Available from 1 Jun,3,2,"S$ 3,450 /mo",EW26 Lakeside MRT Station,0.18 km
18,331 Tah Ching Road,Fully Furnished HDB Apartment,1500 sqft ,331 Tah Ching Road, Available from 1 May,3,2,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.78 km
19,Caspian,Fully Furnished Condominium,880 sqft ,50 Lakeside Drive, Ready to move,2,1,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.18 km
0,The Lakeshore,Fully Furnished Condominium,1119 sqft ,31 Jurong West Street 41, Ready to move,3,3,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.21 km
1,204 Boon Lay Drive,Fully Furnished HDB Apartment,1200 sqft ,204 Boon Lay Drive, Ready to move,4,2,"S$ 2,350 /mo",EW26 Lakeside MRT Station,0.62 km
2,Parc Vista,Fully Furnished Condominium,1055 sqft ,450 Corporation Road, Ready to move,1,2,"S$ 2,600 /mo",EW26 Lakeside MRT Station,0.48 km
3,Parc Vista,Fully Furnished Condominium,1044 sqft ,456 Corporation Road, Ready to move,1,2,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.48 km
4,Caspian,Fully Furnished Condominium,872 sqft ,50 Lakeside Drive, Ready to move,2,2,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.18 km
5,Caspian,Fully Furnished Condominium,1001 sqft ,50 Lakeside Drive, Available from 10 May,2,2,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.18 km
6,Caspian,Fully Furnished Condominium,1001 sqft ,58 Lakeside Drive, Available from 31 May,2,2,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.18 km
7,Parc Vista,Fully Furnished Condominium,1250 sqft ,450 Corporation Road, Ready to move,2,2,"S$ 2,600 /mo",EW26 Lakeside MRT Station,0.48 km
8,Parc Vista,Fully Furnished Condominium,1044 sqft ,450 Corporation Road, Ready to move,1,1,"S$ 2,400 /mo",EW26 Lakeside MRT Station,0.48 km
9,The Lakeshore,Fully Furnished Condominium,120 sqft ,31 Jurong West Street 41, S$ 12.50 psf,Room,0,"S$ 1,500 /mo",EW26 Lakeside MRT Station,0.21 km
10,516 Jurong West Street 52,Fully Furnished HDB Apartment,400 sqft ,516 Jurong West Street 52, Ready to move,Studio,0,"S$ 1,700 /mo",EW26 Lakeside MRT Station,0.13 km
11,The Lakefront Residences,Fully Furnished Condominium,721 sqft ,42 Lakeside Drive, Ready to move,2,2,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.18 km
12,Lakepoint Condo,Partially Furnished Condominium,2217 sqft ,10 Lakepoint Drive, Ready to move,3,3,"S$ 3,850 /mo",EW26 Lakeside MRT Station,0.43 km
13,447 Jurong West Street 42,Fully Furnished HDB Apartment,989 sqft ,447 Jurong West Street 42, Ready to move,2,2,"S$ 1,500 /mo",EW26 Lakeside MRT Station,0.92 km
14,487 Jurong West Avenue 1,Fully Furnished HDB Apartment,168 sqft ,487 Jurong West Avenue 1, Ready to move,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.89 km
15,352 Kang Ching Road,Fully Furnished HDB Apartment,1000 sqft ,352 Kang Ching Road, Ready to move,2,1,"S$ 2,100 /mo",EW26 Lakeside MRT Station,0.51 km
16,Jurong West Street 52,Fully Furnished HDB Apartment,797 sqft ,515 Jurong West Street 52, Ready to move,2,2,"S$ 2,200 /mo",EW26 Lakeside MRT Station,0.19 km
17,The Lakeshore,Fully Furnished Condominium,1109 sqft ,31 Jurong West Street 41, Available from 11 May,3,3,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.21 km
18,458 Jurong West Street 41,HDB Apartment,150 sqft ,458 Jurong West Street 41, Ready to move,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.66 km
19,517E Jurong West Street 52,HDB Apartment,150 sqft ,517E Jurong West Street 52, S$ 4.33 psf,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.20 km
0,327 Tah Ching Road,HDB Apartment,150 sqft ,327 Tah Ching Road, Ready to move,Room,0,S$ 500 /mo,EW26 Lakeside MRT Station,0.94 km
1,468 Jurong West Street 41,Fully Furnished HDB Apartment,120 sqft ,468 Jurong West Street 41, S$ 2.75 psf,Room,0,S$ 330 /mo,EW26 Lakeside MRT Station,0.50 km
2,492 Jurong West Street 41,HDB Apartment,650 sqft ,492 Jurong West Street 41, Available from 30 Apr,2,2,"S$ 1,850 /mo",EW26 Lakeside MRT Station,0.76 km
3,337A Tah Ching Road,Fully Furnished HDB Apartment,150 sqft ,337A Tah Ching Road, Ready to move,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.76 km
4,The Lakeshore,Fully Furnished Condominium,1184 sqft ,31 Jurong West Street 41, Ready to move,3,2,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.21 km
5,The Lakeshore,Fully Furnished Condominium,1087 sqft ,29 Jurong West Street 41, Ready to move,3,3,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.21 km
6,Caspian,Partially Furnished Condominium,872 sqft ,50 Lakeside Drive, Ready to move,2,2,"S$ 2,700 /mo",EW26 Lakeside MRT Station,0.18 km
7,The Lakeshore,Fully Furnished Condominium,120 sqft ,31 Jurong West Street 41, Ready to move,Room,0,"S$ 1,450 /mo",EW26 Lakeside MRT Station,0.21 km
8,Caspian,Partially Furnished Condominium,1238 sqft ,50 Lakeside Drive, Ready to move,3,2,"S$ 3,650 /mo",EW26 Lakeside MRT Station,0.18 km
9,339D Kang Ching Road,Fully Furnished HDB Apartment,645 sqft ,339D Kang Ching Road, S$ 0.93 psf,2,2,S$ 600 /mo,EW26 Lakeside MRT Station,0.62 km
10,521 Jurong West Street 52,HDB Apartment,1011 sqft ,521 Jurong West Street 52, Ready to move,3,2,"S$ 2,200 /mo",EW26 Lakeside MRT Station,0.45 km
11,The Lakeshore,Condominium,797 sqft ,31 Jurong West Street 41, Ready to move,2,2,"S$ 2,300 /mo",EW26 Lakeside MRT Station,0.21 km
12,551 Jurong West Street 42,Fully Furnished HDB Apartment,1119 sqft ,551 Jurong West Street 42, Ready to move,3,2,S$ 600 /mo,EW26 Lakeside MRT Station,0.99 km
13,Caspian,Partially Furnished Condominium,1216 sqft ,121B Westwood Avenue, Ready to move,3,3,"S$ 3,600 /mo",EW26 Lakeside MRT Station,0.18 km
14,Summerdale,Fully Furnished Condominium,150 sqft ,2 Boon Lay Drive, Ready to move,1,1,S$ 850 /mo,EW26 Lakeside MRT Station,0.99 km
15,Lakeholmz,Partially Furnished Condominium,1251 sqft ,82 Corporation Road, Ready to move,3,3,"S$ 3,400 /mo",EW26 Lakeside MRT Station,0.53 km
16,The Lakeshore,Fully Furnished Condominium,1108 sqft ,31 Jurong West Street 41, Ready to move,3,2,"S$ 3,100 /mo",EW26 Lakeside MRT Station,0.21 km
17,Caspian,Fully Furnished Condominium,300 sqft ,50 Lakeside Drive, S$ 3.00 psf,Room,0,S$ 900 /mo,EW26 Lakeside MRT Station,0.18 km
18,523 Jurong West Street 52,Partially Furnished HDB Apartment,1270 sqft ,523 Jurong West Street 52, Ready to move,3,3,"S$ 2,300 /mo",EW26 Lakeside MRT Station,0.57 km
19,Caspian,Condominium,1001 sqft ,52 Lakeside Drive, Available from 1 Jun,2,2,"S$ 2,900 /mo",EW26 Lakeside MRT Station,0.18 km
0,327 Tah Ching Road,Partially Furnished HDB Apartment,129 sqft ,327 Tah Ching Road, Available from 10 May,Room,0,S$ 550 /mo,EW26 Lakeside MRT Station,0.94 km
1,Parc Vista,Fully Furnished Condominium,1281 sqft ,454 Corporation Road, Ready to move,3,3,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.48 km
2,207 Boon Lay Place,Partially Furnished HDB Apartment,700 sqft ,207 Boon Lay Place, Available from 1 May,2,1,"S$ 2,000 /mo",EW26 Lakeside MRT Station,0.82 km
3,203 Boon Lay Drive,Fully Furnished HDB Apartment,100 sqft ,203 Boon Lay Drive, Ready to move,Room,0,S$ 800 /mo,EW26 Lakeside MRT Station,0.57 km
4,203 Boon Lay Drive,Fully Furnished HDB Apartment,150 sqft ,203 Boon Lay Drive, Ready to move,Room,0,"S$ 1,000 /mo",EW26 Lakeside MRT Station,0.57 km
5,The Lakefront Residences,Partially Furnished Condominium,1441 sqft ,42 Lakeside Drive, Available from 1 May,3,2,"S$ 3,600 /mo",EW26 Lakeside MRT Station,0.18 km
6,Parc Vista,Partially Furnished Condominium,1044 sqft ,450 Corporation Road, Ready to move,Studio,0,"S$ 2,400 /mo",EW26 Lakeside MRT Station,0.48 km
7,Parc Vista,Fully Furnished Condominium,1248 sqft ,450 Corporation Road, Ready to move,3,2,"S$ 2,900 /mo",EW26 Lakeside MRT Station,0.48 km
8,471 Jurong West Street 41,Fully Furnished HDB Apartment,100 sqft ,471 Jurong West Street 41, Ready to move,Room,0,S$ 500 /mo,EW26 Lakeside MRT Station,0.48 km
9,472 Jurong West Street 41,Fully Furnished HDB Apartment,50 sqft ,472 Jurong West Street 41, Ready to move,Room,0,S$ 400 /mo,EW26 Lakeside MRT Station,0.44 km
10,520 Jurong West Street 52,Fully Furnished HDB Apartment,110 sqft ,520 Jurong West Street 52, Ready to move,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.35 km
11,Parc Vista,Fully Furnished Condominium,300 sqft ,450 Corporation Road, Ready to move,Room,0,"S$ 1,100 /mo",EW26 Lakeside MRT Station,0.48 km
12,Parc Vista,Fully Furnished Condominium,300 sqft ,450 Corporation Road, Ready to move,Room,0,"S$ 1,400 /mo",EW26 Lakeside MRT Station,0.48 km
13,The Lakeshore,Fully Furnished Condominium,920 sqft ,33 Jurong West Street 41, Ready to move,2,2,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.21 km
14,The Lakeshore,Fully Furnished Condominium,797 sqft ,33 Jurong West Street 41, Ready to move,2,2,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.21 km
15,Parc Vista,Fully Furnished Condominium,1044 sqft ,454 Corporation Road, Ready to move,1,2,"S$ 2,300 /mo",EW26 Lakeside MRT Station,0.48 km
16,322 Jurong East Street 31,Fully Furnished HDB Apartment,1300 sqft ,322 Jurong East Street 31, Ready to move,4,2,"S$ 2,300 /mo",EW26 Lakeside MRT Station,0.99 km
17,202 Boon Lay Drive,Fully Furnished HDB Apartment,1378 sqft ,202 Boon Lay Drive, Ready to move,3,2,"S$ 2,450 /mo",EW26 Lakeside MRT Station,0.62 km
18,Parc Vista,Fully Furnished Condominium,1076 sqft ,450 Corporation Road, Ready to move,2,2,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.48 km
19,485 Jurong West Avenue 1,Unfurnished HDB Apartment,785 sqft ,485 Jurong West Avenue 1, Ready to move,2,2,"S$ 1,800 /mo",EW26 Lakeside MRT Station,0.84 km
0,527 Jurong West Street 52,Fully Furnished HDB Apartment,100 sqft ,527 Jurong West Street 52, Ready to move,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.64 km
1,352 Kang Ching Road,Fully Furnished HDB Apartment,100 sqft ,352 Kang Ching Road, Ready to move,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.51 km
2,Parc Vista,Fully Furnished Condominium,1044 sqft ,450 Corporation Road, Ready to move,1,2,"S$ 2,300 /mo",EW26 Lakeside MRT Station,0.48 km
3,427 Jurong West Avenue 1,HDB Apartment,150 sqft ,427 Jurong West Avenue 1, Ready to move,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.94 km
4,453 Jurong West Street 42,Fully Furnished HDB Apartment,985 sqft ,453 Jurong West Street 42, Ready to move,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.86 km
5,475 Jurong West Street 41,Fully Furnished HDB Apartment,721 sqft ,475 Jurong West Street 41, Ready to move,Room,0,"S$ 1,100 /mo",EW26 Lakeside MRT Station,0.65 km
6,534 Jurong West Street 52,Fully Furnished HDB Apartment,90 sqft ,534 Jurong West Street 52, Ready to move,Room,0,S$ 900 /mo,EW26 Lakeside MRT Station,0.67 km
7,Parc Vista,Fully Furnished Condominium,1281 sqft ,450 Corporation Road, Available from 1 May,3,3,"S$ 3,050 /mo",EW26 Lakeside MRT Station,0.48 km
8,Parc Vista,Fully Furnished Condominium,1055 sqft ,450 Corporation Road, Ready to move,2,2,"S$ 2,700 /mo",EW26 Lakeside MRT Station,0.48 km
9,Lakepoint Condo,Fully Furnished Condominium,200 sqft ,2 Lakepoint Drive, S$ 5.00 psf,Room,0,"S$ 1,000 /mo",EW26 Lakeside MRT Station,0.43 km
10,337A Tah Ching Road,Fully Furnished HDB Apartment,150 sqft ,337A Tah Ching Road, Ready to move,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.76 km
11,426 Jurong West Avenue 1,Fully Furnished HDB Apartment,1119 sqft ,426 Jurong West Avenue 1, Available from 24 Apr,3,2,"S$ 2,300 /mo",EW26 Lakeside MRT Station,0.90 km
12,Parc Vista,Fully Furnished Condominium,1259 sqft ,450 Corporation Road, Available from 1 Jun,3,3,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.48 km
13,469 Jurong West Street 41,Fully Furnished HDB Apartment,1635 sqft ,469 Jurong West Street 41, Ready to move,3,3,"S$ 2,600 /mo",EW26 Lakeside MRT Station,0.46 km
14,Parc Vista,Fully Furnished Condominium,1055 sqft ,450 Corporation Road, Ready to move,2,2,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.48 km
15,Summerdale,Fully Furnished Condominium,300 sqft ,6 Boon Lay Drive, Ready to move,Room,0,"S$ 1,250 /mo",EW26 Lakeside MRT Station,0.99 km
16,The Lakefront Residences,Partially Furnished Condominium,721 sqft ,46 Lakeside Drive, Available from 15 Jun,2,2,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.18 km
17,524 Jurong West Street 52,HDB Apartment,100 sqft ,524 Jurong West Street 52, Ready to move,Room,0,S$ 700 /mo,EW26 Lakeside MRT Station,0.51 km
18,Lakepoint Condo,Partially Furnished Condominium,2217 sqft ,2 Lakepoint Drive, Ready to move,3,2,"S$ 3,900 /mo",EW26 Lakeside MRT Station,0.43 km
19,551 Jurong West Street 42,Fully Furnished HDB Apartment,200 sqft ,551 Jurong West Street 42, S$ 3.50 psf,Room,0,S$ 700 /mo,EW26 Lakeside MRT Station,0.99 km
0,551 Jurong West Street 42,Fully Furnished HDB Apartment,200 sqft ,551 Jurong West Street 42, S$ 3.50 psf,Room,0,S$ 700 /mo,EW26 Lakeside MRT Station,0.99 km
1,498 Jurong West Street 41,Fully Furnished HDB Apartment,688 sqft ,498 Jurong West Street 41, Ready to move,2,2,"S$ 2,000 /mo",EW26 Lakeside MRT Station,0.60 km
2,197D Boon Lay Drive,Fully Furnished HDB Apartment,112 sqft ,197D Boon Lay Drive, Ready to move,Room,0,S$ 700 /mo,EW26 Lakeside MRT Station,0.76 km
3,Parc Vista,Fully Furnished Condominium,1250 sqft ,452 Corporation Road, Ready to move,2,2,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.48 km
4,Caspian,Fully Furnished Condominium,1400 sqft ,50 Lakeside Drive, Ready to move,4,2,"S$ 4,500 /mo",EW26 Lakeside MRT Station,0.18 km
5,331 Tah Ching Road,Fully Furnished HDB Apartment,1496 sqft ,331 Tah Ching Road, Ready to move,4,2,"S$ 2,800 /mo",EW26 Lakeside MRT Station,0.78 km
6,347 Kang Ching Road,Fully Furnished HDB Apartment,325 sqft ,347 Kang Ching Road, S$ 2.46 psf,Room,0,S$ 800 /mo,EW26 Lakeside MRT Station,0.40 km
7,Lakeholmz,Fully Furnished Condominium,150 sqft ,82 Corporation Road, S$ 6.00 psf,Room,0,S$ 900 /mo,EW26 Lakeside MRT Station,0.53 km
8,Parc Vista,Fully Furnished Condominium,1074 sqft ,450 Corporation Road, Ready to move,2,2,"S$ 2,400 /mo",EW26 Lakeside MRT Station,0.48 km
9,321 Tah Ching Road,Partially Furnished HDB Apartment,1250 sqft ,321 Tah Ching Road, Ready to move,3,2,"S$ 2,600 /mo",EW26 Lakeside MRT Station,0.88 km
10,Lakepoint Condo,Partially Furnished Condominium,950 sqft ,2 Lakepoint Drive, Ready to move,2,1,"S$ 2,200 /mo",EW26 Lakeside MRT Station,0.43 km
11,198 Boon Lay Drive,Fully Furnished HDB Apartment,150 sqft ,198 Boon Lay Drive, S$ 4.67 psf,Room,0,S$ 700 /mo,EW26 Lakeside MRT Station,0.76 km
12,Parc Vista,Fully Furnished Condominium,130 sqft ,450 Corporation Road, Ready to move,Room,0,"S$ 1,000 /mo",EW26 Lakeside MRT Station,0.48 km
13,524 Jurong West Street 52,Fully Furnished HDB Apartment,200 sqft ,524 Jurong West Street 52, Ready to move,Room,0,S$ 800 /mo,EW26 Lakeside MRT Station,0.51 km
14,Parc Vista,Fully Furnished Condominium,1055 sqft ,452 Corporation Road, S$ 2.54 psf,2,2,"S$ 2,680 /mo",EW26 Lakeside MRT Station,0.48 km
15,Parc Vista,Fully Furnished Condominium,1055 sqft ,450 Corporation Road, S$ 2.55 psf,2,2,"S$ 2,688 /mo",EW26 Lakeside MRT Station,0.48 km
16,337D Tah Ching Road,Partially Furnished HDB Apartment,1001 sqft ,337D Tah Ching Road, Ready to move,2,2,"S$ 2,100 /mo",EW26 Lakeside MRT Station,0.76 km
17,456 Jurong West Street 41,Unfurnished HDB Apartment,800 sqft ,456 Jurong West Street 41, Ready to move,2,2,"S$ 2,100 /mo",EW26 Lakeside MRT Station,0.71 km
18,501A Jurong West Street 51,Fully Furnished HDB Apartment,700 sqft ,501A Jurong West Street 51, Ready to move,2,2,"S$ 2,100 /mo",EW26 Lakeside MRT Station,0.64 km
19,517 Jurong West Street 52,HDB Apartment,90 sqft ,517 Jurong West Street 52, Ready to move,Room,0,S$ 950 /mo,EW26 Lakeside MRT Station,0.20 km
0,475 Jurong West Street 41,Fully Furnished HDB Apartment,786 sqft ,475 Jurong West Street 41, S$ 0.95 psf,1,1,S$ 750 /mo,EW26 Lakeside MRT Station,0.65 km
1,Caspian,Fully Furnished Condominium,1142 sqft ,60 Lakeside Drive, Ready to move,3,3,"S$ 3,500 /mo",EW26 Lakeside MRT Station,0.18 km
2,322A Jurong East Street 31,Fully Furnished HDB Apartment,150 sqft ,322A Jurong East Street 31, Ready to move,Room,0,S$ 700 /mo,EW26 Lakeside MRT Station,0.99 km
3,477 Jurong West Street 41,Fully Furnished HDB Apartment,300 sqft ,477 Jurong West Street 41, Ready to move,Room,0,S$ 550 /mo,EW26 Lakeside MRT Station,0.63 km
4,Caspian,Fully Furnished Condominium,1141 sqft ,50 Lakeside Drive, Ready to move,3,2,"S$ 3,200 /mo",EW26 Lakeside MRT Station,0.18 km
5,The Lakeshore,Fully Furnished Condominium,50 sqft ,31 Jurong West Street 41, Ready to move,Room,0,"S$ 1,100 /mo",EW26 Lakeside MRT Station,0.21 km
6,The Lakeshore,Fully Furnished Condominium,150 sqft ,31 Jurong West Street 41, Ready to move,1,1,"S$ 1,000 /mo",EW26 Lakeside MRT Station,0.21 km
7,The Lakeshore,Partially Furnished Condominium,1141 sqft ,31 Jurong West Street 41, Ready to move,3,2,"S$ 3,300 /mo",EW26 Lakeside MRT Station,0.21 km
8,The Lakeshore,Fully Furnished Condominium,1151 sqft ,31 Jurong West Street 41, Ready to move,3,3,"S$ 3,300 /mo",EW26 Lakeside MRT Station,0.21 km
9,358 Yung An Road,HDB Apartment,80 sqft ,358 Yung An Road, S$ 6.88 psf,Room,0,S$ 550 /mo,EW26 Lakeside MRT Station,0.84 km
10,The Lakefront Residences,Fully Furnished Condominium,580 sqft ,48 Lakeside Drive, Ready to move,1,1,"S$ 1,800 /mo",EW26 Lakeside MRT Station,0.18 km
11,329 Tah Ching Road,Partially Furnished HDB Apartment,200 sqft ,329 Tah Ching Road, Ready to move,Room,0,S$ 500 /mo,EW26 Lakeside MRT Station,0.87 km
12,Caspian,Condominium,1216 sqft ,50 Lakeside Drive, Ready to move,3,3,"S$ 4,000 /mo",EW26 Lakeside MRT Station,0.18 km
13,Caspian,Partially Furnished Condominium,1399 sqft ,50 Lakeside Drive, Ready to move,4,4,"S$ 4,600 /mo",EW26 Lakeside MRT Station,0.18 km
14,The Lakeshore,Partially Furnished Condominium,1109 sqft ,31 Jurong West Street 41, Available from 20 Apr,3,3,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.21 km
15,477 Jurong West Street 41,Fully Furnished HDB Apartment,150 sqft ,477 Jurong West Street 41, Ready to move,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.63 km
16,521 Jurong West Street 52,Fully Furnished HDB Apartment,785 sqft ,521 Jurong West Street 52, Ready to move,2,2,"S$ 1,800 /mo",EW26 Lakeside MRT Station,0.45 km
17,The Lakefront Residences,Fully Furnished Condominium,710 sqft ,42 Lakeside Drive, Available from 10 Jun,2,2,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.18 km
18,204 Boon Lay Drive,Fully Furnished HDB Apartment,1300 sqft ,204 Boon Lay Drive, Ready to move,4,2,"S$ 2,300 /mo",EW26 Lakeside MRT Station,0.62 km
19,The Lakeshore,Fully Furnished Condominium,965 sqft ,31 Jurong West Street 41, Ready to move,2,2,"S$ 2,700 /mo",EW26 Lakeside MRT Station,0.21 km
0,463 Jurong West Street 41,Fully Furnished HDB Apartment,721 sqft ,463 Jurong West Street 41, Ready to move,Room,0,"S$ 1,550 /mo",EW26 Lakeside MRT Station,0.74 km
1,The Lakeshore,Fully Furnished Condominium,1184 sqft ,31 Jurong West Street 41, Ready to move,3,2,"S$ 3,500 /mo",EW26 Lakeside MRT Station,0.21 km
2,Lakeholmz,Condominium,100 sqft ,82 Corporation Road, Ready to move,Room,0,S$ 960 /mo,EW26 Lakeside MRT Station,0.53 km
3,Kang Ching,Fully Furnished HDB Apartment,1084 sqft ,Blk354 kang ching road, Available from 30 Apr,3,2,"S$ 2,300 /mo",EW26 Lakeside MRT Station,0.49 km
4,Lakeholmz,Fully Furnished Condominium,1248 sqft ,88 Corporation Road, Available from 15 Jul,3,3,"S$ 3,500 /mo",EW26 Lakeside MRT Station,0.53 km
5,475 Jurong West Street 41,Unfurnished HDB Apartment,980 sqft ,475 Jurong West Street 41, Ready to move,3,2,"S$ 1,800 /mo",EW26 Lakeside MRT Station,0.65 km
6,Lakepoint Condo,Partially Furnished Condominium,2217 sqft ,2 Lakepoint Drive, Ready to move,3,3,"S$ 3,100 /mo",EW26 Lakeside MRT Station,0.43 km
7,488 Jurong West Avenue 1,Fully Furnished HDB Apartment,200 sqft ,488 Jurong West Avenue 1, Ready to move,Room,0,S$ 500 /mo,EW26 Lakeside MRT Station,0.79 km
8,475 Jurong West Street 41,Fully Furnished HDB Apartment,67 sqft ,475 Jurong West Street 41, Ready to move,2,2,"S$ 1,700 /mo",EW26 Lakeside MRT Station,0.65 km
9,527 Jurong West Street 52,Fully Furnished HDB Apartment,811 sqft ,527 Jurong West Street 52, Ready to move,2,2,"S$ 1,850 /mo",EW26 Lakeside MRT Station,0.64 km
10,Lakeholmz,Fully Furnished Condominium,1249 sqft ,90 Corporation Road, Ready to move,3,3,"S$ 3,200 /mo",EW26 Lakeside MRT Station,0.53 km
11,510 Jurong West Street 52,Partially Furnished HDB Apartment,796 sqft ,510 Jurong West Street 52, S$ 2.51 psf,2,2,"S$ 2,000 /mo",EW26 Lakeside MRT Station,0.48 km
12,Lakepoint Condo,Fully Furnished Condominium,1001 sqft ,2 Lakepoint Drive, Available from 1 May,2,1,"S$ 2,150 /mo",EW26 Lakeside MRT Station,0.43 km
13,The Lakeshore,Fully Furnished Condominium,1109 sqft ,31 Jurong West Street 41, S$ 2.80 psf,3,2,"S$ 3,100 /mo",EW26 Lakeside MRT Station,0.21 km
14,337D Tah Ching Road,Fully Furnished HDB Apartment,100 sqft ,337D Tah Ching Road, Ready to move,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.76 km
15,351 Corporation Drive,Fully Furnished HDB Apartment,50 sqft ,351 Corporation Drive, Ready to move,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.55 km
16,Parc Vista,Fully Furnished Condominium,1281 sqft ,462 Corporation Road, Ready to move,3,2,"S$ 2,700 /mo",EW26 Lakeside MRT Station,0.48 km
17,Summerdale,Fully Furnished Condominium,80 sqft ,2 Boon Lay Drive, S$ 12.50 psf,Room,0,"S$ 1,000 /mo",EW26 Lakeside MRT Station,0.99 km
18,511 Jurong West Street 52,HDB Apartment,70 sqft ,511 Jurong West Street 52, Ready to move,Room,0,S$ 400 /mo,EW26 Lakeside MRT Station,0.42 km
19,The Lakeshore,Partially Furnished Condominium,1184 sqft ,29 Jurong West Street 41, Ready to move,3,2,"S$ 3,100 /mo",EW26 Lakeside MRT Station,0.21 km
